SaleID,Timestamp,DrugID,Quantity,UnitPrice,Revenue,BatchID,DataSource,DataStatus,NotOperationalEvidence
SALE00015244,2024-03-08T19:43:00,D0029,5,13.88,69.4,B000231,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015245,2024-03-08T17:24:00,D0030,1,29.59,29.59,B000221,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015246,2024-03-08T14:43:00,D0031,1,68.71,68.71,B000184,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015247,2024-03-08T17:58:00,D0032,4,53.65,214.6,B000227,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015248,2024-03-08T11:47:00,D0033,1,66.98,66.98,B000216,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015249,2024-03-08T08:10:00,D0034,1,34.89,34.89,B000209,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015250,2024-03-08T19:14:00,D0035,4,13.01,52.04,B000213,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015251,2024-03-08T10:16:00,D0037,1,46.49,46.49,B000211,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015252,2024-03-08T19:37:00,D0038,4,3.72,14.88,B000206,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015253,2024-03-08T08:27:00,D0039,1,61.94,61.94,B000224,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015254,2024-03-08T21:24:00,D0041,1,102.43,102.43,B000226,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015255,2024-03-08T15:14:00,D0042,10,21.23,212.3,B000232,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015256,2024-03-08T15:10:00,D0043,12,38.77,465.24,B000212,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015257,2024-03-08T20:01:00,D0044,1,53.91,53.91,B000044,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015258,2024-03-08T20:17:00,D0046,5,51.02,255.1,B000225,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015259,2024-03-08T20:32:00,D0047,2,33.93,67.86,B000230,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015260,2024-03-08T16:57:00,D0048,11,43.3,476.3,B000220,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015261,2024-03-08T20:11:00,D0049,2,82.09,164.18,B000204,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015262,2024-03-08T10:47:00,D0050,3,22.42,67.26,B000233,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015263,2024-03-09T08:21:00,D0001,14,10.71,149.94,B000210,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015264,2024-03-09T17:25:00,D0003,2,84.38,168.76,B000223,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015265,2024-03-09T21:53:00,D0005,7,52.09,364.63,B000218,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015266,2024-03-09T18:29:00,D0006,2,61.77,123.54,B000228,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015267,2024-03-09T21:38:00,D0007,2,74.09,148.18,B000214,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015268,2024-03-09T18:19:00,D0008,1,62.15,62.15,B000236,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015269,2024-03-09T17:05:00,D0009,5,21.38,106.9,B000234,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015270,2024-03-09T16:32:00,D0010,1,47.12,47.12,B000215,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015271,2024-03-09T09:59:00,D0011,4,50.9,203.6,B000222,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015272,2024-03-09T21:39:00,D0013,1,30.24,30.24,B000013,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015273,2024-03-09T14:02:00,D0014,1,21.2,21.2,B000217,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015274,2024-03-09T21:37:00,D0015,1,75.33,75.33,B000015,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015275,2024-03-09T12:32:00,D0016,9,51.61,464.49,B000229,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015276,2024-03-09T17:54:00,D0017,1,51.11,51.11,B000237,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015277,2024-03-09T19:34:00,D0018,4,78.06,312.24,B000235,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015278,2024-03-09T20:21:00,D0021,9,57.92,521.28,B000203,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015279,2024-03-09T11:33:00,D0022,1,35.59,35.59,B000219,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015280,2024-03-09T10:49:00,D0024,2,25.32,50.64,B000208,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015281,2024-03-09T09:49:00,D0027,11,21.0,231.0,B000207,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015282,2024-03-09T10:08:00,D0029,4,13.88,55.52,B000231,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015283,2024-03-09T15:03:00,D0030,1,29.59,29.59,B000221,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015284,2024-03-09T20:08:00,D0032,4,53.65,214.6,B000227,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015285,2024-03-09T19:57:00,D0033,1,66.98,66.98,B000216,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015286,2024-03-09T13:35:00,D0034,2,34.89,69.78,B000209,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015287,2024-03-09T20:28:00,D0035,5,13.01,65.05,B000213,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015288,2024-03-09T09:07:00,D0037,1,46.49,46.49,B000211,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015289,2024-03-09T20:16:00,D0038,3,3.72,11.16,B000206,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015290,2024-03-09T09:07:00,D0039,1,61.94,61.94,B000224,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015291,2024-03-09T09:05:00,D0040,1,46.28,46.28,B000040,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015292,2024-03-09T15:32:00,D0041,1,102.43,102.43,B000226,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015293,2024-03-09T13:32:00,D0042,14,21.23,297.22,B000232,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015294,2024-03-09T14:29:00,D0043,7,38.77,271.39,B000212,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015295,2024-03-09T08:33:00,D0046,3,51.02,153.06,B000225,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015296,2024-03-09T11:06:00,D0047,1,33.93,33.93,B000230,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015297,2024-03-09T12:34:00,D0048,6,43.3,259.8,B000220,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015298,2024-03-09T09:41:00,D0049,2,82.09,164.18,B000204,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015299,2024-03-09T08:44:00,D0050,3,22.42,67.26,B000233,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015300,2024-03-10T10:51:00,D0001,3,10.71,32.13,B000210,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015301,2024-03-10T08:51:00,D0003,3,84.38,253.14,B000223,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015302,2024-03-10T15:50:00,D0004,1,88.55,88.55,B000004,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015303,2024-03-10T13:14:00,D0005,5,52.09,260.45,B000218,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015304,2024-03-10T08:36:00,D0006,3,61.77,185.31,B000228,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015305,2024-03-10T15:57:00,D0007,3,74.09,222.27,B000214,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015306,2024-03-10T17:45:00,D0008,1,62.15,62.15,B000236,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015307,2024-03-10T09:44:00,D0009,9,21.38,192.42,B000234,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015308,2024-03-10T21:56:00,D0010,1,47.12,47.12,B000215,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015309,2024-03-10T14:45:00,D0011,5,50.9,254.5,B000222,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015310,2024-03-10T12:36:00,D0016,6,51.61,309.66,B000229,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015311,2024-03-10T19:35:00,D0017,2,51.11,102.22,B000237,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015312,2024-03-10T12:00:00,D0018,7,78.06,546.42,B000235,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015313,2024-03-10T16:48:00,D0019,1,91.17,91.17,B000019,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015314,2024-03-10T08:52:00,D0021,7,57.92,405.44,B000203,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015315,2024-03-10T21:31:00,D0024,2,25.32,50.64,B000208,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015316,2024-03-10T09:36:00,D0027,9,21.0,189.0,B000207,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015317,2024-03-10T15:53:00,D0028,1,46.99,46.99,B000028,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015318,2024-03-10T09:46:00,D0029,6,13.88,83.28,B000231,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015319,2024-03-10T08:25:00,D0030,1,29.59,29.59,B000221,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015320,2024-03-10T08:20:00,D0031,1,68.71,68.71,B000184,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015321,2024-03-10T12:43:00,D0032,3,53.65,160.95,B000227,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015322,2024-03-10T20:29:00,D0033,1,66.98,66.98,B000216,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015323,2024-03-10T14:51:00,D0034,2,34.89,69.78,B000209,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015324,2024-03-10T08:25:00,D0035,3,13.01,39.03,B000213,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015325,2024-03-10T15:01:00,D0037,1,46.49,46.49,B000211,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015326,2024-03-10T19:11:00,D0038,3,3.72,11.16,B000206,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015327,2024-03-10T12:23:00,D0039,1,61.94,61.94,B000224,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015328,2024-03-10T17:20:00,D0040,1,46.28,46.28,B000040,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015329,2024-03-10T08:18:00,D0041,1,102.43,102.43,B000226,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015330,2024-03-10T10:58:00,D0042,4,21.23,84.92,B000232,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015331,2024-03-10T16:28:00,D0043,6,38.77,232.62,B000212,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015332,2024-03-10T18:47:00,D0046,3,51.02,153.06,B000225,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015333,2024-03-10T17:42:00,D0047,2,33.93,67.86,B000230,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015334,2024-03-10T19:19:00,D0048,7,43.3,303.1,B000220,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015335,2024-03-10T11:55:00,D0049,1,82.09,82.09,B000238,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015336,2024-03-10T16:23:00,D0050,5,22.42,112.1,B000233,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015337,2024-03-11T14:06:00,D0001,10,10.71,107.1,B000210,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015338,2024-03-11T08:37:00,D0003,5,84.38,421.9,B000223,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015339,2024-03-11T11:16:00,D0005,4,52.09,208.36,B000218,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015340,2024-03-11T20:05:00,D0006,1,61.77,61.77,B000228,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015341,2024-03-11T17:02:00,D0007,3,74.09,222.27,B000214,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015342,2024-03-11T12:51:00,D0008,1,62.15,62.15,B000236,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015343,2024-03-11T13:20:00,D0009,4,21.38,85.52,B000234,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015344,2024-03-11T14:35:00,D0011,6,50.9,305.4,B000222,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015345,2024-03-11T09:15:00,D0016,6,51.61,309.66,B000229,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015346,2024-03-11T14:33:00,D0017,1,51.11,51.11,B000237,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015347,2024-03-11T11:33:00,D0018,7,78.06,546.42,B000235,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015348,2024-03-11T15:37:00,D0019,1,91.17,91.17,B000019,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015349,2024-03-11T17:13:00,D0021,7,57.92,405.44,B000203,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015350,2024-03-11T21:21:00,D0024,2,25.32,50.64,B000208,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015351,2024-03-11T08:12:00,D0027,13,21.0,273.0,B000207,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015352,2024-03-11T12:53:00,D0029,7,13.88,97.16,B000231,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015353,2024-03-11T12:23:00,D0030,1,29.59,29.59,B000221,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015354,2024-03-11T19:36:00,D0031,1,68.71,68.71,B000184,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015355,2024-03-11T13:36:00,D0032,3,53.65,160.95,B000227,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015356,2024-03-11T13:08:00,D0033,1,66.98,66.98,B000216,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015357,2024-03-11T11:08:00,D0034,2,34.89,69.78,B000209,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015358,2024-03-11T15:49:00,D0035,5,13.01,65.05,B000213,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015359,2024-03-11T17:13:00,D0037,1,46.49,46.49,B000211,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015360,2024-03-11T11:24:00,D0038,2,3.72,7.44,B000206,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015361,2024-03-11T19:01:00,D0039,1,61.94,61.94,B000224,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015362,2024-03-11T08:29:00,D0040,1,46.28,46.28,B000040,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015363,2024-03-11T17:17:00,D0042,8,21.23,169.84,B000232,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015364,2024-03-11T08:32:00,D0043,7,38.77,271.39,B000212,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015365,2024-03-11T14:01:00,D0046,4,51.02,204.08,B000225,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015366,2024-03-11T13:48:00,D0047,1,33.93,33.93,B000230,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015367,2024-03-11T08:46:00,D0048,7,43.3,303.1,B000220,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015368,2024-03-11T11:56:00,D0049,2,82.09,164.18,B000238,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015369,2024-03-11T17:12:00,D0050,6,22.42,134.52,B000233,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015370,2024-03-12T21:45:00,D0001,10,10.71,107.1,B000210,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015371,2024-03-12T20:22:00,D0003,2,84.38,168.76,B000223,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015372,2024-03-12T18:56:00,D0004,1,88.55,88.55,B000004,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015373,2024-03-12T11:22:00,D0005,5,52.09,260.45,B000218,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015374,2024-03-12T19:22:00,D0006,2,61.77,123.54,B000228,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015375,2024-03-12T11:37:00,D0007,4,74.09,296.36,B000214,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015376,2024-03-12T09:09:00,D0008,1,62.15,62.15,B000236,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015377,2024-03-12T17:55:00,D0009,5,21.38,106.9,B000234,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015378,2024-03-12T18:11:00,D0010,1,47.12,47.12,B000215,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015379,2024-03-12T08:42:00,D0011,4,50.9,203.6,B000222,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015380,2024-03-12T08:17:00,D0016,8,51.61,412.88,B000229,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015381,2024-03-12T13:09:00,D0017,2,51.11,102.22,B000237,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015382,2024-03-12T12:39:00,D0018,12,78.06,936.72,B000235,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015383,2024-03-12T17:27:00,D0021,12,57.92,695.04,B000239,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015384,2024-03-12T08:11:00,D0022,1,35.59,35.59,B000219,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015385,2024-03-12T21:35:00,D0024,3,25.32,75.96,B000208,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015386,2024-03-12T18:49:00,D0026,1,84.52,84.52,B000026,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015387,2024-03-12T09:09:00,D0027,8,21.0,168.0,B000207,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015388,2024-03-12T14:09:00,D0029,5,13.88,69.4,B000231,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015389,2024-03-12T12:20:00,D0030,1,29.59,29.59,B000221,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015390,2024-03-12T19:02:00,D0031,1,68.71,68.71,B000184,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015391,2024-03-12T21:41:00,D0032,3,53.65,160.95,B000227,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015392,2024-03-12T21:02:00,D0033,1,66.98,66.98,B000216,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015393,2024-03-12T21:09:00,D0034,2,34.89,69.78,B000209,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015394,2024-03-12T12:56:00,D0035,6,13.01,78.06,B000213,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015395,2024-03-12T17:58:00,D0037,1,46.49,46.49,B000211,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015396,2024-03-12T20:09:00,D0038,4,3.72,14.88,B000206,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015397,2024-03-12T10:24:00,D0041,2,102.43,204.86,B000226,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015398,2024-03-12T20:28:00,D0042,14,21.23,297.22,B000232,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015399,2024-03-12T21:34:00,D0043,5,38.77,193.85,B000212,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015400,2024-03-12T10:44:00,D0044,1,53.91,53.91,B000044,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015401,2024-03-12T12:39:00,D0046,3,51.02,153.06,B000225,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015402,2024-03-12T10:37:00,D0047,1,33.93,33.93,B000230,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015403,2024-03-12T12:12:00,D0048,9,43.3,389.7,B000220,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015404,2024-03-12T12:03:00,D0049,1,82.09,82.09,B000238,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015405,2024-03-12T08:12:00,D0050,3,22.42,67.26,B000233,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015406,2024-03-13T20:16:00,D0001,16,10.71,171.36,B000210,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015407,2024-03-13T14:04:00,D0003,3,84.38,253.14,B000223,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015408,2024-03-13T09:42:00,D0005,5,52.09,260.45,B000218,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015409,2024-03-13T17:21:00,D0006,2,61.77,123.54,B000228,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015410,2024-03-13T18:08:00,D0007,3,74.09,222.27,B000214,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015411,2024-03-13T20:31:00,D0008,1,62.15,62.15,B000236,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015412,2024-03-13T20:18:00,D0009,11,21.38,235.18,B000234,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015413,2024-03-13T20:07:00,D0010,1,47.12,47.12,B000215,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015414,2024-03-13T20:06:00,D0011,5,50.9,254.5,B000222,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015415,2024-03-13T17:52:00,D0012,1,30.61,30.61,B000012,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015416,2024-03-13T14:48:00,D0014,1,21.2,21.2,B000217,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015417,2024-03-13T12:29:00,D0016,9,51.61,464.49,B000229,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015418,2024-03-13T08:05:00,D0018,7,78.06,546.42,B000235,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015419,2024-03-13T10:54:00,D0019,1,91.17,91.17,B000019,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015420,2024-03-13T20:30:00,D0021,12,57.92,695.04,B000239,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015421,2024-03-13T10:19:00,D0022,1,35.59,35.59,B000219,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015422,2024-03-13T10:34:00,D0023,1,55.78,55.78,B000023,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015423,2024-03-13T08:30:00,D0024,3,25.32,75.96,B000208,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015424,2024-03-13T09:19:00,D0027,8,21.0,168.0,B000207,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015425,2024-03-13T16:29:00,D0028,1,46.99,46.99,B000028,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015426,2024-03-13T19:54:00,D0029,4,13.88,55.52,B000231,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015427,2024-03-13T14:59:00,D0030,1,29.59,29.59,B000221,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015428,2024-03-13T14:37:00,D0032,2,53.65,107.3,B000227,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015429,2024-03-13T20:35:00,D0034,2,34.89,69.78,B000209,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015430,2024-03-13T20:30:00,D0035,9,13.01,117.09,B000213,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015431,2024-03-13T21:03:00,D0036,1,47.28,47.28,B000036,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015432,2024-03-13T09:12:00,D0037,1,46.49,46.49,B000211,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015433,2024-03-13T18:05:00,D0038,6,3.72,22.32,B000206,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015434,2024-03-13T08:13:00,D0039,1,61.94,61.94,B000224,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015435,2024-03-13T16:57:00,D0040,1,46.28,46.28,B000040,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015436,2024-03-13T13:58:00,D0041,1,102.43,102.43,B000226,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015437,2024-03-13T15:39:00,D0042,9,21.23,191.07,B000232,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015438,2024-03-13T21:21:00,D0043,8,38.77,310.16,B000212,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015439,2024-03-13T16:02:00,D0044,1,53.91,53.91,B000044,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015440,2024-03-13T15:25:00,D0046,5,51.02,255.1,B000225,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015441,2024-03-13T11:12:00,D0047,1,33.93,33.93,B000230,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015442,2024-03-13T14:24:00,D0048,5,43.3,216.5,B000220,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015443,2024-03-13T13:17:00,D0049,1,82.09,82.09,B000238,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015444,2024-03-13T16:29:00,D0050,4,22.42,89.68,B000233,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015445,2024-03-14T13:19:00,D0001,8,10.71,85.68,B000210,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015446,2024-03-14T18:00:00,D0003,3,84.38,253.14,B000223,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015447,2024-03-14T10:55:00,D0005,4,52.09,208.36,B000218,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015448,2024-03-14T14:46:00,D0006,4,61.77,247.08,B000228,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015449,2024-03-14T15:04:00,D0007,3,74.09,222.27,B000214,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015450,2024-03-14T09:03:00,D0008,1,62.15,62.15,B000236,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00015451,2024-03-14T18:42:00,D0009,7,21.38,149.66,B000234,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
